visual_left,29
visual_left,39
visual_left,41
visual_left,51
visual_left,79
visual_left,81
visual_right,16
visual_right,19
visual_right,40
visual_right,43
visual_right,56
visual_right,57
visual_right,60
visual_right,72
visual_right,101
visual_right,107
somatomotor_left,5
somatomotor_left,8
somatomotor_left,67
somatomotor_left,68
somatomotor_left,93
somatomotor_left,110
somatomotor_left,116
somatomotor_left,119
somatomotor_right,1
somatomotor_right,28
somatomotor_right,52
somatomotor_right,73
somatomotor_right,88
somatomotor_right,99
dorsal_attention_left,22
dorsal_attention_left,37
dorsal_attention_left,49
dorsal_attention_left,50
dorsal_attention_left,64
dorsal_attention_left,96
dorsal_attention_left,113
dorsal_attention_left,117
dorsal_attention_right,20
dorsal_attention_right,47
dorsal_attention_right,69
dorsal_attention_right,76
dorsal_attention_right,83
dorsal_attention_right,100
dorsal_attention_right,102
dorsal_attention_right,104
ventral_attention_left,6
ventral_attention_left,12
ventral_attention_left,21
ventral_attention_left,38
ventral_attention_left,95
ventral_attention_right,23
ventral_attention_right,26
ventral_attention_right,85
ventral_attention_right,118
ventral_attention_right,122
limbic_left,61
limbic_left,70
limbic_left,75
limbic_left,78
limbic_left,86
limbic_right,109
limbic_right,112
frontoparietal_left,7
frontoparietal_left,74
frontoparietal_left,94
frontoparietal_left,105
frontoparietal_right,27
frontoparietal_right,34
frontoparietal_right,58
frontoparietal_right,59
frontoparietal_right,80
frontoparietal_right,92
frontoparietal_right,111
default_left,4
default_left,17
default_left,30
default_left,33
default_left,53
default_left,55
default_left,66
default_left,82
default_left,87
default_left,89
default_left,114
default_left,120
default_right,15
default_right,24
default_right,32
default_right,35
default_right,63
default_right,77
default_right,91
default_right,98
default_right,103
default_right,106
default_right,115
caudate_left,10
caudate_left,45
caudate_right,2
putamen_left,25
putamen_right,13
thalamus_left,36
thalamus_right,31
hippocampus_left,42
hippocampus_right,71
cerebellum_left,3
cerebellum_left,9
cerebellum_left,11
cerebellum_left,14
cerebellum_left,46
cerebellum_left,48
cerebellum_left,54
cerebellum_left,65
cerebellum_left,84
cerebellum_left,90
cerebellum_left,97
cerebellum_left,108
cerebellum_right,18
cerebellum_right,44
cerebellum_right,62
cerebellum_right,121
